A,B,C,D
1.0,29.0,20.180000002980233,329.31000001311304
2.0,35.0,28.239999990463257,401.2199999946356
3.0,19.0,36.320000003576276,208.98999999977647
4.0,13.0,44.12000000059604,137.3400000143051
5.0,16.0,52.26999999165535,173.1699999976158
6.0,33.0,60.280000011920926,377.1999999988079
7.0,13.0,68.34000001430512,137.28000001192092
8.0,9.0,76.15000000178814,89.36999998569489
9.0,10.0,84.00999999932945,100.99999999955297
10.0,22.0,92.19999999880791,245.10999999523162
11.0,33.0,100.34000001430512,377.25000001072885
12.0,38.0,108.0399999986589,437.32999999403955
13.0,28.0,115.98999999977649,317.0300000007451
14.0,23.0,124.13999999642373,256.9899999997765
15.0,31.0,131.98999999977647,353.2600000011921
16.0,8.0,140.01999999910592,76.99999999955297
17.0,4.0,148.050000000298,29.32000000357628
18.0,5.0,156.35999999523162,41.05999999821186
19.0,37.0,164.29000000238418,425.2600000011921
20.0,23.0,172.1699999976158,257.3200000035763
21.0,36.0,180.36999998569488,413.32999999403955
22.0,5.0,188.26999999165534,41.070000003576276
23.0,33.0,196.050000000298,377.0599999982119
24.0,14.0,204.29999999284743,149.32000000357627
25.0,1.0,212.12000000059604,-6.649999995231628
26.0,37.0,220.1399999964237,425.3200000035763
27.0,11.0,228.23999999046325,113.29999999284745
28.0,11.0,236.07000000357627,113.12000000059605
29.0,28.0,244.35000000476836,317.2600000011921
30.0,22.0,252.23,245.12000000059604
31.0,26.0,260.3699999856949,293.0999999973178
32.0,33.0,268.0999999973178,377.0399999986589
33.0,0.0,276.05000000029804,-18.630000014305114
34.0,14.0,284.2600000011921,149.35000000476836
35.0,0.0,292.1300000059605,-18.709999997615814
36.0,32.0,300.0700000035763,365.01999999910595
37.0,33.0,308.10999999523165,377.0300000007451
38.0,13.0,316.2900000023842,137.10999999523162
39.0,35.0,324.25000001072885,401.2399999904633
40.0,5.0,332.2399999904633,40.99999999955296
41.0,29.0,340.18000000298025,328.999999999553
42.0,24.0,348.31000001311304,269.1999999988079
43.0,34.0,356.01999999910595,389.0599999982119
44.0,22.0,364.18000000298025,245.32000000357627
45.0,10.0,372.0599999982119,101.23
46.0,3.0,380.28000001192095,17.260000001192093
47.0,34.0,388.2199999946356,389.0700000035763
48.0,22.0,396.18000000298025,245.29000000238418
49.0,4.0,404.08000000149013,29.130000005960465
50.0,7.0,412.26999999165537,65.01999999910593
51.0,35.0,420.28000001192095,401.10999999523165
52.0,22.0,428.13999999642374,245.16000000715255
53.0,33.0,436.18000000298025,376.9899999997765
54.0,19.0,444.2900000023842,209.15000000178813
55.0,11.0,452.21000000417234,113.21000000417233
56.0,20.0,460.2199999946356,220.98
57.0,3.0,468.18000000298025,17.239999990463257
58.0,32.0,476.1899999934435,365.2199999946356
59.0,30.0,484.18000000298025,341.34000001430513
60.0,36.0,492.21000000417234,413.2900000023842
61.0,9.0,500.0399999986589,89.18000000298024
62.0,21.0,508.2600000011921,233.36999998569488
63.0,7.0,516.2999999928475,65.21000000417233
64.0,21.0,524.0099999993295,233.36999998569488
65.0,3.0,532.019999999106,17.23
66.0,18.0,541.0,197.050000000298
67.0,12.0,548.2900000023842,125.08999999940396
68.0,26.0,556.1999999988079,293.28000001192095
69.0,22.0,564.23,244.98999999977647
70.0,14.0,572.0700000035763,149.310000013113
71.0,1.0,580.2199999946356,-6.719999988079071
72.0,19.0,588.050000000298,209.13000000596045
73.0,13.0,596.2100000041723,137.08999999940394
74.0,20.0,604.3599999952316,221.12000000059604
75.0,13.0,612.3500000047684,137.10999999523162
76.0,16.0,620.019999999106,173.23999999046325
77.0,38.0,628.3599999952316,437.12000000059606
78.0,28.0,636.2199999946356,317.28000001192095
79.0,22.0,644.310000013113,245.12000000059604
80.0,9.0,652.089999999404,89.13999999642373
81.0,8.0,660.2399999904633,77.1899999934435
82.0,37.0,668.2999999928475,425.3500000047684
83.0,10.0,676.3200000035763,101.15000000178814
84.0,17.0,684.1300000059605,185.00999999932944
85.0,2.0,692.0099999993295,5.160000007152558
86.0,36.0,700.3699999856949,413.15000000178816
87.0,28.0,708.23,317.0599999982119
88.0,16.0,716.0999999973178,173.0800000014901
89.0,11.0,724.1699999976158,113.12000000059605
90.0,0.0,732.3500000047684,-18.700000007152557
91.0,11.0,740.1399999964237,113.12000000059605
92.0,0.0,748.3200000035763,-18.98000000089407
93.0,27.0,756.3299999940396,305.01999999910595
94.0,32.0,764.0999999973178,365.28000001192095
95.0,37.0,772.0599999982119,425.0300000007451
96.0,2.0,780.1300000059605,5.2500000107288365
97.0,34.0,788.0800000014901,389.13999999642374
98.0,27.0,796.2600000011921,305.31000001311304
99.0,3.0,804.019999999106,17.219999994635582
100.0,37.0,812.019999999106,425.2900000023842
